date,sp500_big_oi,sp500_big_noncomm_net,sp500_big_comm_net,sp500_big_cot_index_mm,sp500_emini_oi,sp500_emini_noncomm_net,sp500_emini_comm_net,sp500_emini_cot_index_mm,ndx_big_oi,ndx_big_noncomm_net,ndx_big_comm_net,ndx_big_cot_index_mm,ndx_mini_oi,ndx_mini_noncomm_net,ndx_mini_comm_net,ndx_mini_cot_index_mm
2013-10-15,157023.0,11932.0,-21980.0,33912.0,2690273.0,48296.0,-186169.0,234465.0,,,,,369896.0,104350.0,-119664.0,224014.0
2013-10-22,161973.0,14506.0,-29126.0,43632.0,2732821.0,39014.0,-91389.0,130403.0,,,,,367286.0,111033.0,-117769.0,228802.0
2013-10-29,166790.0,15413.0,-29736.0,45149.0,2771653.0,97281.0,-151369.0,248650.0,,,,,394689.0,127716.0,-135418.0,263134.0
2013-11-05,165992.0,9879.0,-29664.0,39543.0,2813333.0,118051.0,-182354.0,300405.0,,,,,420610.0,139296.0,-147366.0,286662.0
2013-11-12,166324.0,12024.0,-35281.0,47305.0,2811253.0,101842.0,-131948.0,233790.0,,,,,397285.0,121120.0,-130946.0,252066.0
2013-11-19,169135.0,14924.0,-32945.0,47869.0,2882916.0,24671.0,-85229.0,109900.0,,,,,397534.0,113774.0,-120311.0,234085.0
2013-11-26,168933.0,12162.0,-36809.0,48971.0,2864468.0,59669.0,-103549.0,163218.0,,,,,411044.0,125800.0,-128104.0,253904.0
2013-12-03,164842.0,6260.0,-31739.0,37999.0,2917291.0,59444.0,-103396.0,162840.0,,,,,429079.0,130244.0,-133774.0,264018.0
2013-12-10,175153.0,12814.0,-34804.0,47618.0,2947491.0,29613.0,-99628.0,129241.0,,,,,423461.0,118491.0,-116846.0,235337.0
2013-12-17,199902.0,16714.0,-32142.0,48856.0,3368625.0,68410.0,-144278.0,212688.0,,,,,517013.0,126474.0,-135221.0,261695.0
2013-12-24,134756.0,6636.0,-35663.0,42299.0,2750132.0,92866.0,-114518.0,207384.0,,,,,413523.0,99893.0,-112586.0,212479.0
2013-12-31,142559.0,1380.0,-36447.0,37827.0,2789364.0,116412.0,-102054.0,218466.0,,,,,419637.0,100298.0,-111875.0,212173.0
2014-01-07,141573.0,4209.0,-36416.0,40625.0,2790363.0,127893.0,-139888.0,267781.0,,,,,432342.0,93821.0,-110428.0,204249.0
2014-01-14,142427.0,3046.0,-30965.0,34011.0,2885511.0,98146.0,-119307.0,217453.0,,,,,431180.0,89225.0,-102905.0,192130.0
2014-01-21,147787.0,6480.0,-26670.0,33150.0,2871444.0,653.0,-51442.0,52095.0,,,,,423596.0,94962.0,-111825.0,206787.0
2014-01-28,161367.0,6704.0,-15337.0,22041.0,2912005.0,-13478.0,-121924.0,108446.0,,,,,428422.0,93923.0,-122405.0,216328.0
2014-02-04,174754.0,-2996.0,4663.0,-7659.0,2985967.0,21647.0,-218288.0,239935.0,16062.0,927.0,1084.0,-157.0,397238.0,79037.0,-107708.0,186745.0
2014-02-11,192719.0,4463.0,14131.0,-9668.0,3078305.0,-125702.0,-114264.0,-11438.0,,,,,405971.0,63844.0,-84185.0,148029.0
2014-02-18,201030.0,4321.0,20587.0,-16266.0,3163772.0,-82031.0,-188718.0,106687.0,,,,,436373.0,86735.0,-106145.0,192880.0
2014-02-25,212848.0,5688.0,23089.0,-17401.0,3190988.0,-46769.0,-269863.0,223094.0,,,,,460568.0,113995.0,-133107.0,247102.0
2014-03-04,220157.0,2831.0,28637.0,-25806.0,3301075.0,12018.0,-318452.0,330470.0,,,,,475074.0,113240.0,-132842.0,246082.0
2014-03-11,225984.0,6409.0,26983.0,-20574.0,3368513.0,-67126.0,-261010.0,193884.0,,,,,467493.0,91788.0,-112669.0,204457.0
2014-03-18,253922.0,8715.0,21328.0,-12613.0,3878357.0,-24395.0,-285102.0,260707.0,22982.0,961.0,-281.0,1242.0,545159.0,98673.0,-122865.0,221538.0
2014-03-25,123300.0,7004.0,-30087.0,37091.0,2801131.0,421.0,-40456.0,40877.0,,,,,378710.0,71334.0,-89007.0,160341.0
2014-04-01,121259.0,8985.0,-30244.0,39229.0,2801019.0,30830.0,-75778.0,106608.0,,,,,366668.0,74066.0,-97151.0,171217.0
2014-04-08,124265.0,12135.0,-31540.0,43675.0,2760817.0,-34073.0,-32661.0,-1412.0,,,,,371802.0,41539.0,-79800.0,121339.0
2014-04-15,126353.0,7792.0,-25616.0,33408.0,2808434.0,-42398.0,-29001.0,-13397.0,,,,,350529.0,34328.0,-64023.0,98351.0
2014-04-22,128093.0,11180.0,-23328.0,34508.0,2793289.0,-43543.0,-21329.0,-22214.0,,,,,328921.0,25233.0,-54642.0,79875.0
2014-04-29,132228.0,14258.0,-29027.0,43285.0,2852227.0,-36632.0,-47097.0,10465.0,,,,,348922.0,37115.0,-72442.0,109557.0
2014-05-06,133507.0,8457.0,-23800.0,32257.0,2851024.0,-61375.0,572.0,-61947.0,18264.0,310.0,4564.0,-4254.0,347676.0,39888.0,-76937.0,116825.0
2014-05-13,138748.0,11983.0,-22098.0,34081.0,2952843.0,-37880.0,-56698.0,18818.0,20989.0,1243.0,5293.0,-4050.0,361384.0,32016.0,-79090.0,111106.0
2014-05-20,150097.0,8056.0,-16141.0,24197.0,2964178.0,-133899.0,8395.0,-142294.0,22708.0,802.0,6733.0,-5931.0,353944.0,22680.0,-67788.0,90468.0
